Id,Weekly_Sales
19_14_2013-04-19,16165.113144731497
19_14_2013-04-26,16352.905610697879
19_14_2013-05-03,17141.519029054136
19_14_2013-05-10,16639.936339439628
19_14_2013-05-17,16873.04937594757
19_14_2013-05-24,16427.252046582485
19_14_2013-05-31,16428.047918011056
19_14_2013-06-07,17227.481712387475
19_14_2013-06-14,16743.52706324915
19_14_2013-06-21,16876.893255085888
19_14_2013-06-28,16576.703422863662
19_14_2013-07-05,17465.536393339855
19_14_2013-07-12,16084.899176673185
19_14_2013-07-19,16591.62524556474
19_14_2013-07-26,16308.4598558822
19_16_2012-11-02,5958.300907215008
19_16_2012-11-09,6965.599399999999
19_16_2012-11-16,5872.630496738817
19_16_2012-11-23,6236.365569913419
19_16_2012-11-30,6922.151883333334
19_16_2012-12-07,5055.730183333333
19_16_2012-12-14,5577.60305
19_16_2012-12-21,5777.745483333332
19_16_2012-12-28,5698.649883333335
19_16_2013-01-04,5130.552016666669
19_16_2013-01-11,4771.332151082252
19_16_2013-01-18,4826.785517748918
19_16_2013-01-25,6517.424863333333
19_16_2013-02-01,4989.844563333335
19_16_2013-02-08,5076.056630000001
19_16_2013-02-15,4631.35803
19_16_2013-02-22,5235.3583684615405
19_16_2013-03-01,6958.402085238096
19_16_2013-03-08,8238.533350000002
19_16_2013-03-15,16064.637393333333
19_16_2013-03-22,16742.337910000006
19_16_2013-03-29,19312.684160000004
19_16_2013-04-05,25524.63451666666
19_16_2013-04-12,31988.600509999997
19_16_2013-04-19,37054.01689020833
19_16_2013-04-26,32289.967104999996
19_16_2013-05-03,62954.28053375753
19_16_2013-05-10,64476.981552170226
19_16_2013-05-17,53484.041977470464
19_16_2013-05-24,70282.99722032758
19_16_2013-05-31,69932.04501597976
19_16_2013-06-07,61828.036574160484
19_16_2013-06-14,62594.89652971605
19_16_2013-06-21,63341.629793208114
19_16_2013-06-28,58811.50231400173
19_16_2013-07-05,65696.18399723843
19_16_2013-07-12,42848.687378678194
19_16_2013-07-19,32947.795990000006
19_16_2013-07-26,33709.967450000004
19_17_2012-11-02,17603.53616279492
19_17_2012-11-09,17480.30078279492
19_17_2012-11-16,17533.641328771933
19_17_2012-11-23,22763.25127083333
19_17_2012-11-30,19788.12665955882
19_17_2012-12-07,18848.2232
19_17_2012-12-14,23714.627787500005
19_17_2012-12-21,35486.80358000001
19_17_2012-12-28,17159.593333333334
19_17_2013-01-04,15400.076921616543
19_17_2013-01-11,15393.99382161655
19_17_2013-01-18,16056.256983897247
19_17_2013-01-25,16435.62592161654
19_17_2013-02-01,16560.430551357564
19_17_2013-02-08,17374.350975918962
19_17_2013-02-15,17247.42737462163
19_17_2013-02-22,18223.13245138855
19_17_2013-03-01,17553.385439859732
19_17_2013-03-08,17439.0440765264
19_17_2013-03-15,17457.02288154804
19_17_2013-03-22,16396.666713728497
19_17_2013-03-29,16034.627613728493
19_17_2013-04-05,14723.426862819551
19_17_2013-04-12,14938.272020706916
19_17_2013-04-19,14651.922983897399
19_17_2013-04-26,14720.766427924133
19_17_2013-05-03,14500.362766860164
19_17_2013-05-10,14409.215736860162
19_17_2013-05-17,14815.680263033837
19_17_2013-05-24,13508.718858088236
19_17_2013-05-31,13976.655736075852
19_17_2013-06-07,14120.684649409186
19_17_2013-06-14,13995.050989958638
19_17_2013-06-21,14222.342758491313
19_17_2013-06-28,13911.565354290775
19_17_2013-07-05,13701.668087971015
19_17_2013-07-12,14131.15489199821
19_17_2013-07-19,14244.171320538826
19_17_2013-07-26,14844.946640086708
19_18_2012-11-02,19673.73439279221
19_18_2012-11-09,19729.03673976191
19_18_2012-11-16,22437.313779761917
19_18_2012-11-23,40412.181500000006
19_18_2012-11-30,40116.92777500001
19_18_2012-12-07,59745.88543571429
19_18_2012-12-14,45990.67431999999
19_18_2012-12-21,38178.39641212122
19_18_2012-12-28,26074.147050000007
19_18_2013-01-04,8402.03587039216
19_18_2013-01-11,2940.717646461805
19_18_2013-01-18,3286.604875732818
19_18_2013-01-25,3465.0778323480467
19_18_2013-02-01,4991.027044865976
19_18_2013-02-08,8729.007149999996
19_18_2013-02-15,10646.881236310006
19_18_2013-02-22,2899.6570295095416
19_18_2013-03-01,2925.4649337055416
19_18_2013-03-08,3430.8116260508596
19_18_2013-03-15,3208.8081695964747
19_18_2013-03-22,5638.52223537278
19_18_2013-03-29,9898.116729634923
19_18_2013-04-05,18543.411101258705
19_18_2013-04-12,14604.073112603226
19_18_2013-04-19,4602.48191785026
19_18_2013-04-26,2705.238332135993
19_18_2013-05-03,170.67642888888884
19_18_2013-05-10,736.1413346783626
19_18_2013-05-17,845.9353757894735
19_18_2013-05-31,5.674061041757634
19_18_2013-06-21,125.19948475970628
19_18_2013-06-28,247.56769483436867
19_18_2013-07-05,266.9568761904763
19_18_2013-07-12,8.523229267399268
19_19_2012-11-09,582.8252666666666
19_19_2012-11-16,383.6978666666666
19_19_2012-12-14,743.9704047619047
19_19_2013-02-01,183.73542133333336
19_19_2013-02-08,247.20105
19_19_2013-04-26,53.49620000000004
19_19_2013-05-03,401.0260528571429
19_19_2013-05-10,351.4687119047619
19_19_2013-05-17,352.9688214285714
19_19_2013-05-24,323.91650000000004
19_19_2013-05-31,334.03855000000004
19_19_2013-06-07,276.77980952380966
19_19_2013-06-14,269.64240000000007
19_19_2013-06-21,269.72573333333344
19_19_2013-06-28,502.3665928571425
19_19_2013-07-05,419.94385952380935
19_19_2013-07-12,444.46705952380927
19_19_2013-07-19,483.94296666666645
19_19_2013-07-26,458.4585333333332
19_20_2012-11-02,5184.006785757576
19_20_2012-11-09,6085.5859655011645
19_20_2012-11-16,5281.3323733333345
19_20_2012-11-23,8976.01765
19_20_2012-11-30,6754.86448333333
19_20_2012-12-07,5889.494407142858
19_20_2012-12-14,6493.803205977357
19_20_2012-12-21,7988.691105501166
19_20_2012-12-28,7152.212050000001
19_20_2013-01-04,5466.757203425697
19_20_2013-01-11,5758.607731203472
19_20_2013-01-18,5564.539257971151
19_20_2013-01-25,5269.6405770154415
19_20_2013-02-01,5909.497603239769
19_20_2013-02-08,5963.769389847198
19_20_2013-02-15,6091.679963470649
19_20_2013-02-22,6515.604676376784
19_20_2013-03-01,6121.000803671152
19_20_2013-03-08,6398.055536488338
19_20_2013-03-15,6522.149952830328
19_20_2013-03-22,6293.1791874244755
19_20_2013-03-29,6331.788554991118
19_20_2013-04-05,6213.162234978588
19_20_2013-04-12,6420.60424764995
19_20_2013-04-19,6109.960693633178
19_20_2013-04-26,6149.936016620191
19_20_2013-05-03,6543.316439480518
19_20_2013-05-10,6936.602249639252
19_20_2013-05-17,6726.891487619281
19_20_2013-05-24,6895.159949242426
19_20_2013-05-31,6773.954265909095
19_20_2013-06-07,7563.737730244575
19_20_2013-06-14,7259.564943675591
19_20_2013-06-21,7813.919003188302
19_20_2013-06-28,7914.66856745534
19_20_2013-07-05,7989.971292417584
19_20_2013-07-12,7824.42347156956
19_20_2013-07-19,7633.228238492636
19_20_2013-07-26,7624.630271136462
19_21_2012-11-02,7312.973249999997
19_21_2012-11-09,7896.127453809525
19_21_2012-11-16,7252.06568
19_21_2012-11-23,10644.05288333333
19_21_2012-11-30,8505.183750476192
19_21_2012-12-07,8905.71358
19_21_2012-12-14,11466.427133333334
19_21_2012-12-21,14015.440906666669
19_21_2012-12-28,7959.2311
19_21_2013-01-04,5913.878643333333
19_21_2013-01-11,5849.55637794486
19_21_2013-01-18,5744.773644266464
19_21_2013-01-25,5630.22027
19_21_2013-02-01,6643.982210289854
19_21_2013-02-08,6876.020600000002
19_21_2013-02-15,6847.726440000001
19_21_2013-02-22,7092.423837878789
19_21_2013-03-01,6602.954695845408
19_21_2013-03-08,6885.190080327068
19_21_2013-03-15,6925.96317754929
19_21_2013-03-22,6460.06664
19_21_2013-03-29,6808.475356666666
19_21_2013-04-05,7067.071456507938
19_21_2013-04-12,7185.980833501671
19_21_2013-04-19,6593.460347079174
19_21_2013-04-26,6472.479051797789
19_21_2013-05-03,7151.743169211441
19_21_2013-05-10,7466.5268774509805
19_21_2013-05-17,7441.225103769818
19_21_2013-05-24,6593.716450793653
19_21_2013-05-31,6640.500747941602
19_21_2013-06-07,7062.896875719379
19_21_2013-06-14,6813.701447941601
19_21_2013-06-21,7239.0425772867775
19_21_2013-06-28,7502.2232939534415
19_21_2013-07-05,7024.054404597703
19_21_2013-07-12,7403.311010461381
19_21_2013-07-19,7043.688675699477
19_21_2013-07-26,7104.27798610922
19_22_2012-11-02,12170.728630723517
19_22_2012-11-09,11928.618042857146
19_22_2012-11-16,11710.769308513713
19_22_2012-11-23,26657.2538
19_22_2012-11-30,16005.775159523808
19_22_2012-12-07,16499.11715907648
19_22_2012-12-14,19879.080125238095
19_22_2012-12-21,30394.69512253968
19_22_2012-12-28,14428.60100079365
19_22_2013-01-04,10003.781005807805
19_22_2013-01-11,10223.848422474472
19_22_2013-01-18,10405.657389141132
19_22_2013-01-25,10566.151744696688
19_22_2013-02-01,11114.376717553832
19_22_2013-02-08,13505.164016666664
19_22_2013-02-15,12666.681224090622
19_22_2013-02-22,13433.460465757293
19_22_2013-03-01,12126.004123366754
19_22_2013-03-08,12907.973821533422
19_22_2013-03-15,11873.814566873252
19_22_2013-03-22,11511.305142912213
19_22_2013-03-29,11157.982786839952
19_22_2013-04-05,10775.352340734782
19_22_2013-04-12,10656.769593017008
19_22_2013-04-19,10438.093661201818
19_22_2013-04-26,10486.138089572496
19_22_2013-05-03,10877.170146040635
19_22_2013-05-10,10627.335884620918
19_22_2013-05-17,10396.721379940926
19_22_2013-05-24,10133.757826163868
19_22_2013-05-31,10011.83811714872
19_22_2013-06-07,10558.967729744485
19_22_2013-06-14,10100.615342326662
19_22_2013-06-21,10680.940443415986
19_22_2013-06-28,10339.07079208949
19_22_2013-07-05,13202.708890192112
19_22_2013-07-12,12574.013116303224
19_22_2013-07-19,12943.733725112745
19_22_2013-07-26,12112.734559954019
19_23_2012-11-02,32138.204009483805
19_23_2012-11-09,30357.245122817156
19_23_2012-11-16,28374.979210912385
19_23_2012-11-23,42194.70267051282
19_23_2012-11-30,35541.65937809523
19_23_2012-12-07,46553.89074594515
19_23_2012-12-14,53614.582555338
19_23_2012-12-21,89038.27802333333
19_23_2012-12-28,31168.77308888889
19_23_2013-01-04,18813.398490000003
19_23_2013-01-11,19866.671763333336
19_23_2013-01-18,20147.26491333333
19_23_2013-01-25,18782.125663333325
19_23_2013-02-01,22997.513385218117
19_23_2013-02-08,25186.41088426574
19_23_2013-02-15,24175.666747718107
19_23_2013-02-22,22194.000451486227
19_23_2013-03-01,22906.035994343376
19_23_2013-03-08,22398.47453434338
19_23_2013-03-15,23715.247361010042
19_23_2013-03-22,23272.097974343378
19_23_2013-03-29,24254.850517676714
19_23_2013-04-05,25058.95994852787
19_23_2013-04-12,25208.829509797706
19_23_2013-04-19,24967.564418138703
19_23_2013-04-26,24433.456877106513
19_23_2013-05-03,26941.42183134244
19_23_2013-05-10,27900.347492641158
19_23_2013-05-17,27276.982466084366
19_23_2013-05-24,32218.431010515327
19_23_2013-05-31,31419.178988655236
19_23_2013-06-07,33255.36138885663
19_23_2013-06-14,32929.642155523296
19_23_2013-06-21,33861.13714441218
19_23_2013-06-28,37228.467983013266
19_23_2013-07-05,35764.23842660427
19_23_2013-07-12,30939.29079081284
19_23_2013-07-19,33234.77023417975
19_23_2013-07-26,29910.137958799023
19_24_2012-11-02,5973.955230786249
19_24_2012-11-09,6631.93548613196
19_24_2012-11-16,5634.651529721704
19_24_2012-11-23,13189.364946666667
19_24_2012-11-30,8349.695303333336
19_24_2012-12-07,10108.421895897434
19_24_2012-12-14,11906.13454333333
19_24_2012-12-21,14544.326574999997
19_24_2012-12-28,6407.862655555556
19_24_2013-01-04,3155.049652857143
19_24_2013-01-11,2894.35861952381
19_24_2013-01-18,3235.138246446886
19_24_2013-01-25,3240.5454067965384
19_24_2013-02-01,4266.606874036852
19_24_2013-02-08,4287.4439670449365
19_24_2013-02-15,4955.455136351894
19_24_2013-02-22,4852.962079908511
19_24_2013-03-01,4461.7514671544395
19_24_2013-03-08,4574.379696809037
19_24_2013-03-15,4701.030159937654
19_24_2013-03-22,5346.542519266758
19_24_2013-03-29,5478.00150260009
19_24_2013-04-05,4766.997788252932
19_24_2013-04-12,5141.9090877644885
19_24_2013-04-19,4728.701435446605
19_24_2013-04-26,4433.119047270066
19_24_2013-05-03,5402.674187832296
19_24_2013-05-10,5410.074111641821
19_24_2013-05-17,5278.292053067599
19_24_2013-05-24,6791.703548729121
19_24_2013-05-31,6303.033801586266
19_24_2013-06-07,6175.302239840232
19_24_2013-06-14,6117.274149364042
19_24_2013-06-21,5478.429760887852
19_24_2013-06-28,5467.544895808486
19_24_2013-07-05,6942.39764332211
19_24_2013-07-12,4960.785254210997
19_24_2013-07-19,5509.326408859057
19_24_2013-07-26,4985.107680140291
19_25_2012-11-02,12751.790437748508
19_25_2012-11-09,13931.133189947088
19_25_2012-11-16,12338.402891613754
19_25_2012-11-23,15099.43754604701
19_25_2012-11-30,15488.851429166669
19_25_2012-12-07,15655.426675714283
19_25_2012-12-14,16083.912517380957
19_25_2012-12-21,20808.66796833333
19_25_2012-12-28,13207.837446666666
19_25_2013-01-04,10038.700616666667
19_25_2013-01-11,9382.309206666669
19_25_2013-01-18,9295.930069629629
19_25_2013-01-25,9892.026900909092
19_25_2013-02-01,9446.308007387759
19_25_2013-02-08,10257.869119956711
19_25_2013-02-15,9740.893085050098
19_25_2013-02-22,10364.469092996227
19_25_2013-03-01,10901.286038938983
19_25_2013-03-08,10820.334543042625
19_25_2013-03-15,12398.588447698707
19_25_2013-03-22,12817.991450856973
19_25_2013-03-29,12795.61752503998
19_25_2013-04-05,13004.383817252909
19_25_2013-04-12,13258.20962477858
19_25_2013-04-19,13706.825268627692
19_25_2013-04-26,13273.902997325798
19_25_2013-05-03,14711.556651273579
19_25_2013-05-10,14330.77712753022
19_25_2013-05-17,14130.527745510706
19_25_2013-05-24,15850.751345176273
19_25_2013-05-31,15413.9416400863
19_25_2013-06-07,14545.856573155223
19_25_2013-06-14,14723.737559502984
19_25_2013-06-21,14203.04230546869
19_25_2013-06-28,13540.834041435503
19_25_2013-07-05,13401.509954864909
19_25_2013-07-12,12059.13875231574
19_25_2013-07-19,12278.649656752967
19_25_2013-07-26,12034.733896283993
19_26_2012-11-02,9573.098753910286
19_26_2012-11-09,9802.372339047619
19_26_2012-11-16,9345.883589047617
19_26_2012-11-23,13532.095016666664
19_26_2012-11-30,10284.755255714286
19_26_2012-12-07,11024.51126164021
19_26_2012-12-14,12236.09496941799
19_26_2012-12-21,14945.248428703702
19_26_2012-12-28,7073.3441
19_26_2013-01-04,4834.0385946520155
19_26_2013-01-11,5010.364794652014
19_26_2013-01-18,4913.41871068376
19_26_2013-01-25,5144.971382547561
19_26_2013-02-01,7307.707109044219
19_26_2013-02-08,7524.0502359325465
19_26_2013-02-15,8061.96991404148
19_26_2013-02-22,7850.537836390682
19_26_2013-03-01,8344.777184673807
19_26_2013-03-08,8149.707910502864
19_26_2013-03-15,8391.987850403932
19_26_2013-03-22,8403.37762797353
19_26_2013-03-29,8483.266357033359
19_26_2013-04-05,8277.928735373152
19_26_2013-04-12,8089.1274145018215
19_26_2013-04-19,8131.93417105919
19_26_2013-04-26,7673.378240315931
19_26_2013-05-03,8949.248475478644
19_26_2013-05-10,8805.522203042749
19_26_2013-05-17,8734.681655954833
19_26_2013-05-24,9015.074101116585
19_26_2013-05-31,8981.23343887608
19_26_2013-06-07,8708.039870106242
19_26_2013-06-14,8561.910803439574
19_26_2013-06-21,8473.049000106243
19_26_2013-06-28,7978.92109685227
19_26_2013-07-05,8270.242471513411
19_26_2013-07-12,7736.217487365091
19_26_2013-07-19,7590.607875296124
19_26_2013-07-26,7975.728316333346
19_27_2012-11-02,3049.7472519047624
19_27_2012-11-09,3051.388704285715
19_27_2012-11-16,2895.531915000001
19_27_2012-11-23,4420.329283333333
19_27_2012-11-30,3280.693375714285
19_27_2012-12-07,4437.925117222222
19_27_2012-12-14,5515.24703030303
19_27_2012-12-21,8563.18903761905
19_27_2012-12-28,3626.8010499999987
19_27_2013-01-04,2440.836241468745
19_27_2013-01-11,2452.31897709645
19_27_2013-01-18,2487.467302453593
19_27_2013-01-25,2434.9277428107353
19_27_2013-02-01,2583.1699301184776
19_27_2013-02-08,2561.5120648803822
19_27_2013-02-15,2638.9456959914933
19_27_2013-02-22,2516.2211340037593
19_27_2013-03-01,2452.4703275751885
19_27_2013-03-08,2439.3967442418552
19_27_2013-03-15,2446.710085595239
19_27_2013-03-22,2387.336918928572
19_27_2013-03-29,2380.69922170635
19_27_2013-04-05,2466.5040402933187
19_27_2013-04-12,2371.1440267601124
19_27_2013-04-19,2082.411149450228
19_27_2013-04-26,2021.4567392337785
19_27_2013-05-03,1952.3264967813625
19_27_2013-05-10,1926.7724626146962
19_27_2013-05-17,1962.8630479440765
19_27_2013-05-24,1826.7259503483483
19_27_2013-05-31,1803.188740979927
19_27_2013-06-07,1697.034147859388
19_27_2013-06-14,1603.6603878593885
19_27_2013-06-21,1572.2488778593886
19_27_2013-06-28,1520.5092134546271
19_27_2013-07-05,1590.9099108243588
19_27_2013-07-12,1510.861064633883
19_27_2013-07-19,1533.8802990788745
19_27_2013-07-26,1520.861925245541
19_28_2012-11-02,1321.849497601135
19_28_2012-11-09,1268.6382534632037
19_28_2012-11-16,1184.9805844155849
19_28_2012-11-23,1168.038272222222
19_28_2012-11-30,1336.364428463203
19_28_2012-12-07,1399.003630844156
19_28_2012-12-14,1433.6356975108229
19_28_2012-12-21,1844.0671430227737
19_28_2012-12-28,1078.8548857142853
19_28_2013-01-04,846.081375006475
19_28_2013-01-11,926.4902233614531
19_28_2013-01-18,944.4184141306841
19_28_2013-01-25,787.478048945869
19_28_2013-02-01,876.3761231856427
19_28_2013-02-08,863.8283732712656
19_28_2013-02-15,863.6945783249477
19_28_2013-02-22,816.4677119979415
19_28_2013-03-01,871.4861562159458
19_28_2013-03-08,876.7288109156904
19_28_2013-03-15,858.9566401986298
19_28_2013-03-22,846.7479939049233
19_28_2013-03-29,844.9454276071687
19_28_2013-04-05,897.2396477536888
19_28_2013-04-12,899.1000548286446
19_28_2013-04-19,861.2709243235939
19_28_2013-04-26,883.5072243235941
19_28_2013-05-03,833.1413647848702
19_28_2013-05-10,826.5592647848703
19_28_2013-05-17,892.8539316788098
19_28_2013-05-24,700.7151362226873
19_28_2013-05-31,706.2682856912189
19_28_2013-06-07,640.7697356912189
19_28_2013-06-14,609.1124742508314
19_28_2013-06-21,583.6506695576397
19_28_2013-06-28,479.9499002650973
19_28_2013-07-05,497.6270428813586
19_28_2013-07-12,443.38949208445445
19_28_2013-07-19,428.9740410706295
19_28_2013-07-26,492.15879703685016
19_29_2012-11-02,6139.983053637501
19_29_2012-11-09,5930.753633766066
19_29_2012-11-16,6052.5023404983485
19_29_2012-11-23,8826.119673809522
19_29_2012-11-30,6938.968540476189
19_29_2012-12-07,7894.4387333333325
19_29_2012-12-14,11146.593295238097
19_29_2012-12-21,19535.60961666667
19_29_2012-12-28,8489.575633333334
19_29_2013-01-04,5146.350718273418
19_29_2013-01-11,4949.037534940083
19_29_2013-01-18,5179.33850540792
19_29_2013-01-25,4857.748973828971
19_29_2013-02-01,5914.665314454203
19_29_2013-02-08,6826.687712646502
19_29_2013-02-15,5994.226537319702
19_29_2013-02-22,5869.268214388845
19_29_2013-03-01,5558.559266899064
19_29_2013-03-08,5586.83545706104
19_29_2013-03-15,5544.652358599505
19_29_2013-03-22,5425.026654683723
19_29_2013-03-29,5444.38491160127
19_29_2013-04-05,5419.490015490156
19_29_2013-04-12,5606.940549652135
19_29_2013-04-19,5540.325101651393
19_29_2013-04-26,5496.231988504158
19_29_2013-05-03,5653.6685314934
19_29_2013-05-10,5521.737110941284
19_29_2013-05-17,5523.07440252381
19_29_2013-05-24,5494.494356493399
19_29_2013-05-31,5527.037344616003
19_29_2013-06-07,5599.14153655311
19_29_2013-06-14,5521.486678219775
19_29_2013-06-21,5476.432304886443
19_29_2013-06-28,5617.566945773825
19_29_2013-07-05,5823.964830144453
19_29_2013-07-12,5708.122264707048
19_29_2013-07-19,5869.597726824122
19_29_2013-07-26,5719.906111909089
19_30_2012-11-02,3325.4385288709323
19_30_2012-11-09,3335.1674239869276
19_30_2012-11-16,3200.73824
19_30_2012-11-23,3465.07970095238
19_30_2012-11-30,3364.411412222222
19_30_2012-12-07,3337.440583333335
19_30_2012-12-14,3526.2993565266106
19_30_2012-12-21,4681.928852380953
19_30_2012-12-28,4155.3871617647055
19_30_2013-01-04,3119.8890853276353
19_30_2013-01-11,3162.8567719943026
19_30_2013-01-18,3196.9839141708753
19_30_2013-01-25,3147.7615543981483
19_30_2013-02-01,3831.1549219512235
19_30_2013-02-08,4118.480278436266
19_30_2013-02-15,4083.515775284559
19_30_2013-02-22,4232.809579830012
19_30_2013-03-01,4227.1073835643465
